Id,Scene_Name,Character_Name,entry_type,Place,Movie,Date,Race,Gender,Weapon,Culture,Item_Type
1,Prologue: One Ring to Rule Them All...,,SCENE,Mordor,The Fellowship of the Ring,,,,,,
2,Concerning Hobbits,,SCENE,Hobbiton,The Fellowship of the Ring,"T.A. 3001, 22 September",,,,,
3,The Shire ,,SCENE,Bag End,The Fellowship of the Ring,"T.A. 3001, 23 September",,,,,
4,Very Old Friends,,SCENE,Bag End,The Fellowship of the Ring,,,,,,
5,"Keep It Secret, Keep It Safe ",,SCENE,Minas Morgul,The Fellowship of the Ring,"T.A. 3018, 13 April",,,,,
6,The Account of Isildur,,SCENE,Minas Tirith,The Fellowship of the Ring,,,,,,
7,At the Green Dragon,,SCENE,Green Dragon,The Fellowship of the Ring,,,,,,
8,The Shadow of the Past ,,SCENE,Farmer Maggot's Field,The Fellowship of the Ring,"T.A. 3018, 25 September",,,,,
9,Saruman the White ,,SCENE,Isengard,The Fellowship of the Ring,"T.A. 3018, 10 July",,,,,
10,A Short Cut to Mushrooms ,,SCENE,Farmer Maggot's Field,The Fellowship of the Ring,,,,,,
11,Bucklebury Ferry ,,SCENE,Buckleberry Ferry,The Fellowship of the Ring,,,,,,
12,At the Sign of The Prancing Pony ,,SCENE,Prancing Pony,The Fellowship of the Ring,"T.A. 3018, 29 September",,,,,
13,The Nazgul ,,SCENE,Prancing Pony,The Fellowship of the Ring,,,,,,
14,The Midgewater Marshes,,SCENE,The Midgewater Marshes,The Fellowship of the Ring,,,,,,
15,The Spoiling of Isengard,,SCENE,Isengard,The Fellowship of the Ring,,,,,,
16,A Knife in the Dark ,,SCENE,Amon Sul,The Fellowship of the Ring,"T.A. 3018, 6 October",,,,,
17,The Caverns of Isengard ,,SCENE,Isengard,The Fellowship of the Ring,,,,,,
18,Flight to the Ford ,,SCENE,Ford of Bruinen,The Fellowship of the Ring,,,,,,
19,Rivendell ,,SCENE,Rivendell,The Fellowship of the Ring,"T.A. 3018, 24 October",,,,,
20,The Fate of the Ring,,SCENE,Mount Doom,The Fellowship of the Ring,,,,,,
21,The Sword that Was Broken,,SCENE,Rivendell,The Fellowship of the Ring,,,,,,
22,The Council of Elrond ,,SCENE,Rivendell,The Fellowship of the Ring,"T.A. 3018, 18 December",,,,,
23,Bilbo's Gifts,,SCENE,Rivendell,The Fellowship of the Ring,,,,,,
24,The Departure of The Fellowship,,SCENE,Rivendell,The Fellowship of the Ring,,,,,,
25,The Pass of Caradhras,,SCENE,Redhorn Pass,The Fellowship of the Ring,"T.A. 3019, 11 January",,,,,
26,Moria ,,SCENE,West-gate of Moria,The Fellowship of the Ring,"T.A. 3019, 13 January",,,,,
27,A Journey in the Dark ,,SCENE,Mines of Moria,The Fellowship of the Ring,,,,,,
28,Balin's Tomb ,,SCENE,Mines of Moria,The Fellowship of the Ring,,,,,,
29,The Bridge of Khazad-dum ,,SCENE,The Bridge of Khazad-dum ,The Fellowship of the Ring,,,,,,
30,Lothlorien ,,SCENE,Cerin Amroth,The Fellowship of the Ring,"T.A. 3019, 15 January",,,,,
31,Caras Galadhon ,,SCENE,Caras Galadhon ,The Fellowship of the Ring,,,,,,
32,The Mirror of Galadriel ,,SCENE,Caras Galadhon ,The Fellowship of the Ring,,,,,,
33,The Great River ,,SCENE,Argonath,The Fellowship of the Ring,"T.A. 3019, 26 February",,,,,
34,Parth Galen ,,SCENE,Parth Galen,The Fellowship of the Ring,"T.A. 3019, 26 February",,,,,
35,The Breaking of the Fellowship ,,SCENE,Parth Galen,The Fellowship of the Ring,"T.A. 3019, 26 February",,,,,
36,The Departure of Boromir ,,SCENE,Parth Galen,The Fellowship of the Ring,"T.A. 3019, 26 February",,,,,
37,The Road Goes Ever On... ,,SCENE,Parth Galen,The Fellowship of the Ring,"T.A. 3019, 26 February",,,,,
38,The Foundations of Stone,,SCENE,Moria,The Two Towers,"T.A. 3019, 25 January",,,,,
39,Elven Rope,,SCENE,Emyn Muil,The Two Towers,,,,,,
40,The Taming of Smeagol ,,SCENE,Emyn Muil,The Two Towers,,,,,,
41,The Uruk-hai ,,SCENE,East Emnet,The Two Towers,,,,,,
42,The Three Hunters,,SCENE,East Emnet,The Two Towers,,,,,,
43,The Burnings of the Westfold,,SCENE,Westfold,The Two Towers,,,,,,
44,Massacre at the Fords of Isen,,SCENE,Fords of Isen,The Two Towers,"T.A. 3019, 2 March",,,,,
45,The Banishment of Eomer,,SCENE,Edoras,The Two Towers,"T.A. 3019, 2 March",,,,,
46,On the Trail of the Uruk-hai,,SCENE,East Emnet,The Two Towers,"T.A. 3019, 2 March",,,,,
47,Night Camp at Fangorn,,SCENE,Fangorn Forest,The Two Towers,"T.A. 3019, 2 March",,,,,
48,The Riders of Rohan ,,SCENE,East Emnet,The Two Towers,"T.A. 3019, 2 March",,,,,
49,The Fate of Merry and Pippin,,SCENE,Fangorn Forest,The Two Towers,"T.A. 3019, 2 March",,,,,
50,Treebeard ,,SCENE,Fangorn Forest,The Two Towers,"T.A. 3019, 2 March",,,,,
51,The Passage of the Marshes ,,SCENE,Dead Marshes,The Two Towers,"T.A. 3019, 2 March",,,,,
52,The White Rider ,,SCENE,Fangorn Forest,The Two Towers,"T.A. 3019, 2 March",,,,,
53,The Songs of the Entwives,,SCENE,Fangorn Forest,The Two Towers,"T.A. 3019, 3 March",,,,,
54,The Black Gate is Closed ,,SCENE,Black Gates of Mordor,The Two Towers,"T.A. 3019, 3 March",,,,,
55,Ent Draft,,SCENE,Fangorn Forest,The Two Towers,"T.A. 3019, 3 March",,,,,
56,The King of the Golden Hall ,,SCENE,Golden Hall,The Two Towers,"T.A. 3019, 3 March",,,,,
57,The Funeral of Theodred,,SCENE,Golden Hall,The Two Towers,"T.A. 3019, 3 March",,,,,
58,Simbelmyne on the Burial Mounds,,SCENE,Edoras,The Two Towers,"T.A. 3019, 3 March",,,,,
59,The King's Decision,,SCENE,Golden Hall,The Two Towers,"T.A. 3019, 3 March",,,,,
60,Brego ,,SCENE,Edoras Stables,The Two Towers,"T.A. 3019, 3 March",,,,,
61,The Ring of Barahir,,SCENE,Isengard,The Two Towers,"T.A. 3019, 3 March",,,,,
62,A Daughter of Kings,,SCENE,Golden Hall,The Two Towers,"T.A. 3019, 3 March",,,,,
63,Exodus from Edoras,,SCENE,Northern Ithilien,The Two Towers,"T.A. 3019, 3 March",,,,,
64,The Forests of Ithilien,,SCENE,Northern Ithilien,The Two Towers,"T.A. 3019, 3 March",,,,,
65,Gollum and Smeagol,,SCENE,Northern Ithilien,The Two Towers,"T.A. 3019, 3 March",,,,,
66,Of Herbs and Stewed Rabbit ,,SCENE,Northern Ithilien,The Two Towers,"T.A. 3019, 3 March",,,,,
67,Dwarf Women,,SCENE,Westfold,The Two Towers,"T.A. 3019, 3 March",,,,,
68,One of the Dunedain,,SCENE,Edoras,The Two Towers,"T.A. 3019, 3 March",,,,,
69,The Evenstar,,SCENE,Rivendell,The Two Towers,"T.A. 3019, 3 March",,,,,
70,The Wolves of Isengard,,SCENE,Westfold,The Two Towers,"T.A. 3019, 3 March",,,,,
71,Helm's Deep ,,SCENE,Helm's Deep ,The Two Towers,"T.A. 3019, 3 March",,,,,
72,Isengard Unleashed,,SCENE,Isengard,The Two Towers,"T.A. 3019, 5 March",,,,,
73,The Grace of the Valar,,SCENE,Westfold,The Two Towers,"T.A. 3019, 5 March",,,,,
74,Arwen's Fate,,SCENE,Rivendell,The Two Towers,"T.A. 3019, 5 March",,,,,
75,The Story Foreseen from Lorien,,SCENE,Rivendell,The Two Towers,"T.A. 3019, 5 March",,,,,
76,The Window on the West ,,SCENE,Henneth Annûn,The Two Towers,"T.A. 3019, 5 March",,,,,
77,Sons of the Steward,,SCENE,Osgiliath,The Two Towers,"T.A. 3019, 5 March",,,,,
78,The Forbidden Pool ,,SCENE,Forbidden Pool,The Two Towers,"T.A. 3019, 5 March",,,,,
79,Aragorn's Return,,SCENE,Helm's Deep ,The Two Towers,"T.A. 3019, 5 March",,,,,
80,Entmoot ,,SCENE,Fangorn Forest,The Two Towers,"T.A. 3019, 5 March",,,,,
81,The Glittering Caves,,SCENE,Helm's Deep ,The Two Towers,"T.A. 3019, 5 March",,,,,
82,Where is the Horse and the Rider?,,SCENE,Helm's Deep ,The Two Towers,"T.A. 3019, 5 March",,,,,
83,Don't Be Hasty Master Meriadoc!,,SCENE,Fangorn Forest,The Two Towers,"T.A. 3019, 5 March",,,,,
84,The Host of the Eldar,,SCENE,Helm's Deep ,The Two Towers,"T.A. 3019, 5 March",,,,,
85,The Battle of the Hornburg,,SCENE,Helm's Deep ,The Two Towers,"T.A. 3019, 5 March",,,,,
86,Old Entish,,SCENE,Fangorn Forest,The Two Towers,"T.A. 3019, 5 March",,,,,
87,The Breach of the Deeping Wall,,SCENE,Helm's Deep ,The Two Towers,"T.A. 3019, 5 March",,,,,
88,The Entmoot Decides,,SCENE,Fangorn Forest,The Two Towers,"T.A. 3019, 5 March",,,,,
89,The Retreat of the Hornburg,,SCENE,Helm's Deep ,The Two Towers,"T.A. 3019, 5 March",,,,,
90,Master Peregrin's Plan,,SCENE,Fangorn Forest,The Two Towers,"T.A. 3019, 5 March",,,,,
91,Osgiliath ,,SCENE,Osgiliath ,The Two Towers,"T.A. 3019, 5 March",,,,,
92,The Last March of the Ents,,SCENE,Isengard,The Two Towers,"T.A. 3019, 5 March",,,,,
93,The Nazgul Attack,,SCENE,Osgiliath ,The Two Towers,"T.A. 3019, 5 March",,,,,
94,Forth Eorlingas,,SCENE,Helm's Deep ,The Two Towers,"T.A. 3019, 5 March",,,,,
95,The Flooding of Isengard,,SCENE,Isengard,The Two Towers,"T.A. 3019, 5 March",,,,,
96,The Tales That Really Mattered...,,SCENE,Osgiliath ,The Two Towers,"T.A. 3019, 5 March",,,,,
97,Fangorn Comes to Helm's Deep,,SCENE,Helm's Deep ,The Two Towers,"T.A. 3019, 5 March",,,,,
98,The Final Tally,,SCENE,Isengard,The Two Towers,"T.A. 3019, 5 March",,,,,
99,Farewell to Faramir,,SCENE,Osgiliath ,The Two Towers,"T.A. 3019, 5 March",,,,,
100,The Battle for Middle-earth is About to Begin,,SCENE,Helm's Deep ,The Two Towers,"T.A. 3019, 5 March",,,,,
101,Gollum's Plan,,SCENE,Ephel Duath Foothills,The Two Towers,"T.A. 3019, 5 March",,,,,
102,The Finding of the Ring,,SCENE,Gladden Fields,The Return of the King,T.A. 2463,,,,,
103,Journey to the Cross-roads,,SCENE,Morgul Road,The Return of the King,"T.A. 3019, 9 March",,,,,
104,The Road to Isengard ,,SCENE,Isengard,The Return of the King,"T.A. 3019, 9 March",,,,,
105,The Voice of Saruman ,,SCENE,Isengard,The Return of the King,"T.A. 3019, 9 March",,,,,
106,Return to Edoras,,SCENE,Golden Hall,The Return of the King,"T.A. 3019, 9 March",,,,,
107,Gollum's Villainy,,SCENE,Morgul Road,The Return of the King,"T.A. 3019, 9 March",,,,,
108,Eowyn's Dream,,SCENE,Golden Hall,The Return of the King,"T.A. 3019, 9 March",,,,,
109,The Palantír ,,SCENE,Golden Hall,The Return of the King,"T.A. 3019, 9 March",,,,,
110,Arwen's Vision,,SCENE,Rivendell,The Return of the King,"T.A. 3019, 9 March",,,,,
111,The Reforging of Narsil,,SCENE,Rivendell,The Return of the King,"T.A. 3019, 9 March",,,,,
112,The Decline of Gondor,,SCENE,Minas Tirith,The Return of the King,"T.A. 3019, 9 March",,,,,
113,Cross-roads of the Fallen King,,SCENE,Morgul Road,The Return of the King,"T.A. 3019, 9 March",,,,,
114,The Deep Breath Before the Plunge,,SCENE,Minas Tirith,The Return of the King,"T.A. 3019, 10 March",,,,,
115,Minas Morgul ,,SCENE,Minas Morgul ,The Return of the King,"T.A. 3019, 10 March",,,,,
116,Sam's Warning,,SCENE,Minas Morgul ,The Return of the King,"T.A. 3019, 10 March",,,,,
117,Osgiliath Invaded,,SCENE,Osgiliath ,The Return of the King,"T.A. 3019, 10 March",,,,,
118,The Lighting of the Beacons,,SCENE,Minas Tirith,The Return of the King,"T.A. 3019, 10 March",,,,,
119,Theoden's Decision,,SCENE,Golden Hall,The Return of the King,"T.A. 3019, 10 March",,,,,
120,The Fall of Osgiliath,,SCENE,Osgiliath ,The Return of the King,"T.A. 3019, 10 March",,,,,
121,The Wizard's Pupil,,SCENE,Minas Tirith,The Return of the King,"T.A. 3019, 10 March",,,,,
122,The Stairs of Cirith Ungol ,,SCENE,Winding Stair,The Return of the King,"T.A. 3019, 10 March",,,,,
123,Courage Is the Best Defense,,SCENE,Minas Tirith,The Return of the King,"T.A. 3019, 10 March",,,,,
124,Allegiance to Denethor,,SCENE,Minas Tirith,The Return of the King,"T.A. 3019, 10 March",,,,,
125,The Parting of Sam and Frodo,,SCENE,Winding Stair,The Return of the King,"T.A. 3019, 10 March",,,,,
126,The Sacrifice of Faramir,,SCENE,Osgiliath ,The Return of the King,"T.A. 3019, 10 March",,,,,
127,Marshalling at Dunharrow,,SCENE,Dunharrow,The Return of the King,"T.A. 3019, 10 March",,,,,
128,Anduril - Flame of the West,,SCENE,Dunharrow,The Return of the King,"T.A. 3019, 10 March",,,,,
129,Aragorn Takes the Paths of the Dead,,SCENE,Dunharrow,The Return of the King,,,,,,
130,No More Despair,,SCENE,Dunharrow,The Return of the King,,,,,,
131,Dwimorberg - The Haunted Mountain,,SCENE,Dimholt,The Return of the King,,,,,,
132,The Muster of Rohan ,,SCENE,Dunharrow,The Return of the King,,,,,,
133,The Paths of the Dead,,SCENE,Dwimorberg,The Return of the King,,,,,,
134,The Siege of Gondor ,,SCENE,Minas Tirith,The Return of the King,"T.A. 3019, 14 March",,,,,
135,The Corsairs of Umbar,,SCENE,Pelargir,The Return of the King,"T.A. 3019, 13 March",,,,,
136,Shelob's Lair ,,SCENE,Shelob's Lair,The Return of the King,"T.A. 3019, 12 March",,,,,
137,Merry's Simple Courage,,SCENE,Minas Tirith,The Return of the King,"T.A. 3019, 14 March",,,,,
138,Breaking the Gate of Gondor,,SCENE,Minas Tirith,The Return of the King,"T.A. 3019, 14 March",,,,,
139,The Choices of Master Samwise ,,SCENE,Shelob's Lair,The Return of the King,"T.A. 3019, 14 March",,,,,
140,Denethor's Madness,,SCENE,Minas Tirith,The Return of the King,"T.A. 3019, 14 March",,,,,
141,The Witch King's Hour,,SCENE,Minas Tirith,The Return of the King,"T.A. 3019, 14 March",,,,,
142,The Ride of the Rohirrim ,,SCENE,Minas Tirith,The Return of the King,"T.A. 3019, 14 March",,,,,
143,The Pyre of Denethor ,,SCENE,Minas Tirith,The Return of the King,"T.A. 3019, 14 March",,,,,
144,The Battle of the Pelennor Fields ,,SCENE,Minas Tirith,The Return of the King,"T.A. 3019, 14 March",,,,,
145,A Far Green Country,,SCENE,Minas Tirith,The Return of the King,"T.A. 3019, 14 March",,,,,
146,The Nazgul and His Prey,,SCENE,Minas Tirith,The Return of the King,"T.A. 3019, 14 March",,,,,
147,The Black Ships,,SCENE,Minas Tirith,The Return of the King,"T.A. 3019, 14 March",,,,,
148,Shieldmaiden of Rohan,,SCENE,Minas Tirith,The Return of the King,"T.A. 3019, 14 March",,,,,
149,Victory at Minas Tirith,,SCENE,Minas Tirith,The Return of the King,"T.A. 3019, 14 March",,,,,
150,Oaths Fulfilled,,SCENE,Minas Tirith,The Return of the King,"T.A. 3019, 14 March",,,,,
151,The Houses of Healing ,,SCENE,Minas Tirith,The Return of the King,"T.A. 3019, 14 March",,,,,
152,Pippin Looks After Merry,,SCENE,Minas Tirith,The Return of the King,"T.A. 3019, 14 March",,,,,
153,The Tower of Cirith Ungol ,,SCENE,Cirith Ungol,The Return of the King,"T.A. 3019, 14 March",,,,,
154,The Last Debate ,,SCENE,Minas Tirith,The Return of the King,,,,,,
155,Aragorn Masters the Palantir,,SCENE,Minas Tirith,The Return of the King,,,,,,
156,The Captain and the White Lady,,SCENE,Minas Tirith,The Return of the King,,,,,,
157,In the Company of Orcs,,SCENE,Gorgoroth,The Return of the King,,,,,,
158,The Land of Shadow ,,SCENE,Gorgoroth,The Return of the King,,,,,,
159,The Mouth of Sauron ,,SCENE,Black Gates,The Return of the King,"T.A. 3019, 25 March",,,,,
160,The Black Gate Opens ,,SCENE,Black Gates,The Return of the King,"T.A. 3019, 25 March",,,,,
161,I Can't Carry It for You... but I Can Carry You.,,SCENE,Mount Doom,The Return of the King,"T.A. 3019, 25 March",,,,,
162,The Last Move,,SCENE,Black Gates,The Return of the King,"T.A. 3019, 25 March",,,,,
163,Mount Doom ,,SCENE,Mount Doom,The Return of the King,"T.A. 3019, 25 March",,,,,
164,The Eagles are Coming!,,SCENE,Black Gates,The Return of the King,"T.A. 3019, 25 March",,,,,
165,The End of All Things,,SCENE,Mount Doom,The Return of the King,"T.A. 3019, 25 March",,,,,
166,The Fellowship Reunited,,SCENE,Rivendell,The Return of the King,"T.A. 3019, 21 September",,,,,
167,The Return of the King ,,SCENE,Minas Tirith,The Return of the King,"T.A. 3019, 1 May",,,,,
168,Homeward Bound ,,SCENE,Hobbiton,The Return of the King,,,,,,
169,The Grey Havens ,,SCENE,Gray Havens,The Return of the King,"T.A. 3021, 29 September",,,,,
170,,Sauron,CHARACTER,,,,Maiar,M,"One Ring, Mace, Sword, Dark Sorcery, Powers of the Maiar","Maiar of Aule(formerly), Dark Servants of Morgoth",
171,,Galadriel,CHARACTER,,,,Elven,F,"Elven Magic, Nenya","Noldor (House of Finarfin), Falmari(House of Olwe), Galadhrim",
172,,Peregrin Took,CHARACTER,,,,Hobbit,M,"Barrow-blade, Noldorin dagger, Troll's bane",Shire-hobbits,
173,,Celeborn,CHARACTER,,,,Elven,M,,Sindar (Elves of Doriath) (Galadhrim),
174,,Gil-Galad,CHARACTER,,,,Elven,M,"Aeglos, Narya, Vilya","Noldor (House of Fingolfin), Falmari (House of Olwe), Northern Sindar",
175,,Bilbo Baggins,CHARACTER,,,,Hobbit,M,Sting,Shire-hobbits,
176,,Saruman,CHARACTER,,,,Istari,M,"Wizard Staff, Powers of the Maiar, Dagger, Dark sorcery",Wizards,
177,,Witch King of Angmar,CHARACTER,,,,Men\Ringwraith,M,"Sword, Morgul-blade, Mace, Dark Sorcery",Nazgul (Servants of Sauron),
178,,Elendil,CHARACTER,,,,Men,M,,"Numenoreans (House of Elros), The Faithful, Dunedain",
179,,Samwise Gamgee,CHARACTER,,,,Hobbit,M,Barrow-blade,Shire-hobbits,
180,,Boromir,CHARACTER,,,,Men,M,"Sword, Shield, Dagger","Men of Gondor (House of Hurin), Ancestor of the Dunedain",
181,,Legolas,CHARACTER,,,,Elven,M,"Bow of the Galadhrim, Mirkwood Bow, Dagger",Sindar,
182,,Lurtz,CHARACTER,,,,Uruk-Hai,M,"Sword, Shield, Fists, Bow and arrows",Uruk-hai,
183,,Gandalf,CHARACTER,,,,Istari,M,"Glamdring, Narya, Wizard Staff","Istari (Wizards), Maia of Manwe and Varda",
184,,Rosie Cotton,CHARACTER,,,,Hobbit,F,,Shire-hobbits,
185,,Meriadoc Brandybuck,CHARACTER,,,,Hobbit,M,"Barrow-blade, Noldorin dagger","Shire-hobbits, Bucklanders",
186,,Aragorn,CHARACTER,,,,Men,M,Anduril,"Dunedain of the North, Dunedain (House of Telcontar), Men of Gondor",
187,,Haldir,CHARACTER,,,,Elven,M,"Bow, sword","Nandor (Silvan Elves), Galadhrim",
188,,Gimli,CHARACTER,,,,Dwarven,M,Battle Axes,Durin's Folk,
189,,Isildur,CHARACTER,,,,Men,M,"Narsil, Sword","Numenoreans, House of Telcontar",
190,,Gollum,CHARACTER,,,,Hobbit,M,,Stoors (River Folk),
191,,Arwen,CHARACTER,,,,Elven,F,Hadhafang,"Elves of Lindon, Elves of Rivendell, Men of Gondor",
192,,Elrond,CHARACTER,,,,Elven,M,"Sword, Bow, Vilya, Hadhafang","Lindon (Exiles of Gondolin), Elves of Rivendell",
193,,Frodo Baggins,CHARACTER,,,,Hobbit,M,Sting and Barrow-blade,Shire-hobbit,
194,,Madril,CHARACTER,,,,Men,M,Sword and Bow,Men of Gondor,
195,,Sharku,CHARACTER,,,,Orc,M,Orc Scimitar,Orcs of Isengard,
196,,Snaga,CHARACTER,,,,Orc,M,Orc Scimitar,"Snaga, Mordor Orcs",
197,,Grima Wormtongue,CHARACTER,,,,Men,M,"Dagger, witchcraft",Rohirrim (Men of Rohan),
198,,Gamling,CHARACTER,,,,Men,M,Orc Scimitar,Rohirrim (Men of Rohan),
199,,Ugluk,CHARACTER,,,,Uruk-hai,M,"Scimitar, Whip",Uruk-hai of Isengard,
200,,Mauhur,CHARACTER,,,,Uruk-hai,M,"Scimitar, Knife",Uruk-hai of Isengard,
201,,Eowyn,CHARACTER,,,,Men,F,Sword,"Rohirrim (House of Eorl), Men of Gondor",
202,,Eothain,CHARACTER,,,,Men,M,"Spear, Sword, Bow and arrows",Rohirrim,
203,,Haleth,CHARACTER,,,,Men,M,Sword,Rohirrim,
204,,Theoden,CHARACTER,,,,Men,M,Herugrim,Rohirrim,
205,,Theodred,CHARACTER,,,,Men,M,Sword,Rohirrim,
206,,Hama,CHARACTER,,,,Men,M,Sword,Rohirrim,
207,,Morwen,CHARACTER,,,,Men,F,,"Edain (House of Beor), Men of Dor-lomin",
208,,Denethor,CHARACTER,,,,Men,M,Sword and knife,"Men of Gondor (House of Hurin), Ancestor of the Dunedain",
209,,Bereg,CHARACTER,,,,Men,M,,Edain,
210,,Eomer,CHARACTER,,,,Men,M,"Guthwine, Spear, Bow and arrows",Rohirrim,
211,,Freda,CHARACTER,,,,Men,F,,Rohirrim,
212,,Grishnakh,CHARACTER,,,,Orc,M,"Scimitar, Knife",Orcs of Mordor,
213,,Faramir,CHARACTER,,,,Men,M,"Sword, nail-knife, bow","Men of Gondor (House of Hurin), Ancestor of the Dunedain",
214,,Damrod,CHARACTER,,,,Men,M,"Sword, Bow and arrows","Dunedain, Men of Gondor",
215,,Eldarion,CHARACTER,,,,Men,M,Anduril,Dunedain,
216,,Irolas,CHARACTER,,,,Men,M,Sword,Men of Gondor,
217,,Deagol,CHARACTER,,,,Hobbit,M,,"Stoor-hobbits of the Gladden Fields, River Folk",
218,,Shagrat,CHARACTER,,,,Orc,M,"Scimitar, Knife",Black Uruks,
219,,Gorbag,CHARACTER,,,,Orc,M,"Scimitar, Whip, Knife, Spear",Morgul Orcs,
220,,Gothmog,CHARACTER,,,,Orc,M,"Fiery whip, Large black axe",Valaraukar,
221,,Mouth of Sauron,CHARACTER,,,,Men,M,"Dark sorcery, Sword",Black Numenorean,
222,,Grimbold,CHARACTER,,,,Men,M,"Sword, spear",Rohirrim,
223,,King of the Dead,CHARACTER,,,,Men\Undead,M,"Sword, sorcery","Men of the Mountains, later Dead Men of Dunharrow",
224,,Cirdan,CHARACTER,,,,Elven,M,Narya,Sindar,
225,,Durin's Bane,CHARACTER,,,,Balrog,M,"Fiery whip, flaming sword","Maiar (Valaraukar, Balrogs of Morgoth)",
226,,Treebeard,CHARACTER,,,,Ent,M,Bare hands feet and Legs,,
227,,Lugdush,CHARACTER,,,,Uruk-hai,M,"Scimitar, Shield",Uruk-hai of Isengard,
228,,Shelob,CHARACTER,,,,Ungoliant,F,"Venom, fangs, claws, webs",Spawn of Ungoliant,
229,,Khamul,CHARACTER,,,,Men\Ringwraith,M,"Sword, Morgul-blade, Fell beast","Nazgul (Ringwraiths), formerly Easterlings",
230,,Gwaihir,CHARACTER,,,,Great Eagles,M,"Claws, beak",Eagles of Valinor,
231,,Landroval,CHARACTER,,,,Great Eagles,M,"Claws, beak",Eagles of Valinor,
232,,Meneldor,CHARACTER,,,,Great Eagles,M,,Eagles of Valinor,
233,,Fellbeast,CHARACTER,,,,,,,,
234,,Thranduil,CHARACTER,,,,Elven,M,Sword,Sindar (Elves of Doriath)(Elves of Mirkwood),
235,,Glorfindel,CHARACTER,,,,Elven,M,"Sword, dirk","Noldor (Gondolindrim), Elves of Rivendell",
236,,Galdor of the Havens,CHARACTER,,,,Elven,M,,"Sindar, Elves of Lindon",
237,,Erestor,CHARACTER,,,,Elven,M,,Elves of Rivendell,
238,,Gloin,CHARACTER,,,,Dwarven,M,"Walking Axe, Throwing Axe, Hunting Knives, Lake-Town Sword & Axe","Durin's Folk, Dwarves of the Lonely Mountain",
239,,Murgash,CHARACTER,,,,Uruk-hai,M,Scimitar,Black Uruks of Mordor,
240,,Imrahil,CHARACTER,,,,Men,M,"Sword, Lance","Dúnedain, Men of Gondor (House of Dol Amroth)",
241,,Guritz,CHARACTER,,,,Orc,M,Scythe,Morgul Orcs,
242,One Ring,,OTHER,,,,,,,,Artifact
243,Evenstar,,OTHER,,,,,,,,Artifact
244,Narsil,,OTHER,,,,,,,,Weapon
245,Sting,,OTHER,,,,,,,,Weapon
246,Mithril Armor,,OTHER,,,,,,,,Armor
247,Mirror of Galadriel,,OTHER,,,,,,,,Artifact
248,Elven Cloak,,OTHER,,,,,,,,Artifact
249,Elven Rope,,OTHER,,,,,,,,Artifact
250,Light of Earendil,,OTHER,,,,,,,,Artifact
251,Hair of Galadriel,,OTHER,,,,,,,,Artifact
252,Galadhrim bow,,OTHER,,,,,,,,Weapon
253,Noldorin dagger,,OTHER,,,,,,,,Weapon
254,Noldorin dagger,,OTHER,,,,,,,,Weapon
255,Hasufel,,OTHER,,,,,,,,Horse
256,Arod,,OTHER,,,,,,,,Horse