Id,Item Name,Characters,Item Type
242,One Ring,"Sauron, Gollum, Bilbo Baggins, Frodo Baggins",Artifact
243,Evenstar,"Arwen, Aragorn",Artifact
244,Narsil,"Isildur, Aragorn",Weapon
245,Sting,"Bilbo Baggins, Frodo Baggins",Weapon
246,Mithril Armor,"Bilbo Baggins, Frodo Baggins",Armor
247,Mirror of Galadriel,"Frodo Baggins, Galadriel, Celeborn",Artifact
248,Elven Cloak,"Samwise Gamgee, Frodo Baggins, Gandalf, Meriadoc Brandybuck, Peregrin Took, Aragorn, Boromir, Gimli, Legolas, Galadriel, Celeborn",Artifact
249,Elven Rope,"Samwise Gamgee, Galadriel, Celeborn",Artifact
250,Light of Earendil,"Frodo Baggins, Galadriel, Celeborn",Artifact
251,Hair of Galadriel,"Gimli, Galadriel, Celeborn",Artifact
252,Galadhrim bow,"Legolas, Galadriel, Celeborn",Weapon
253,Noldorin dagger,"Peregrin Took, Galadriel, Celeborn",Weapon
254,Noldorin dagger,"Meriadoc Brandybuck, Galadriel, Celeborn",Weapon
255,Hasufel,"Eomer, Aragorn",Horse
256,Arod,"Eomer, Legolas, Gimli",Horse